race_date,keirin_cd,track,race_no,race_no_int,category,grade,trifecta_payout_num,target_high_payout,track_high_payout_rate,track_race_count,track_avg_payout,track_median_payout,category_high_payout_rate,category_race_count,category_avg_payout,category_median_payout,grade_high_payout_rate,grade_race_count,grade_avg_payout,grade_median_payout,is_late_race,is_early_race,is_main_race
20251004,27,京王閣,3R,3,Ｓ級一般,G3,13310.0,1,0.2659395973154362,1192,15352.936241610738,3595.0,0.3099006256900993,2717,13915.042326094956,4630.0,0.3953175457481162,3716,24513.60064585576,6270.0,0,1,0
20251004,11,函館,2R,2,Ａ級チャレンジ予選,F2,9910.0,0,0.2599667774086379,1204,12272.009966777408,3830.0,0.1683612440191387,3344,11781.68062200957,1470.0,0.2334144059869036,26725,11834.408606173994,3020.0,0,1,0
20251004,27,京王閣,7R,7,Ｓ級特選,G3,12820.0,1,0.2659395973154362,1192,15352.936241610738,3595.0,0.3743842364532019,1827,17678.70826491516,6320.0,0.3953175457481162,3716,24513.60064585576,6270.0,0,0,0
20251004,11,函館,1R,1,Ａ級チャレンジ予選,F2,35010.0,1,0.2599667774086379,1204,12272.009966777408,3830.0,0.1683612440191387,3344,11781.68062200957,1470.0,0.2334144059869036,26725,11834.408606173994,3020.0,0,1,0
20251004,73,小松島,4R,4,Ａ級チャレンジ選抜,F2,630.0,0,0.2925347222222222,1152,13980.069444444443,3940.0,0.2964329643296433,1626,14078.972939729398,3965.0,0.2334144059869036,26725,11834.408606173994,3020.0,0,0,0
20251004,73,小松島,3R,3,Ａ級チャレンジ選抜,F2,2380.0,0,0.2925347222222222,1152,13980.069444444443,3940.0,0.2964329643296433,1626,14078.972939729398,3965.0,0.2334144059869036,26725,11834.408606173994,3020.0,0,1,0
20251004,73,小松島,1R,1,Ａ級チャレンジ一般,F2,4230.0,0,0.2925347222222222,1152,13980.069444444443,3940.0,0.2106054907860098,2659,9477.277171869124,2890.0,0.2334144059869036,26725,11834.408606173994,3020.0,0,1,0
20251004,73,小松島,2R,2,Ａ級チャレンジ一般,F2,2510.0,0,0.2925347222222222,1152,13980.069444444443,3940.0,0.2106054907860098,2659,9477.277171869124,2890.0,0.2334144059869036,26725,11834.408606173994,3020.0,0,1,0
20251004,63,防府,7R,7,Ａ級準決勝,F2,12780.0,1,0.2459677419354838,744,13388.293010752688,3465.0,0.2668963689371852,3773,12653.320964749537,3840.0,0.2334144059869036,26725,11834.408606173994,3020.0,0,0,0
20251004,34,川崎,10R,10,Ｓ級準決勝,F1,9370.0,0,0.2723646723646724,1755,13513.008547008549,3780.0,0.3094822571262361,1719,16027.219313554391,4930.0,0.2722093023255814,17200,12493.141279069769,3970.0,1,0,1
20251004,34,川崎,2R,2,Ａ級一般,F1,910.0,0,0.2723646723646724,1755,13513.008547008549,3780.0,0.2697993664202746,3788,13079.701689545936,3910.0,0.2722093023255814,17200,12493.141279069769,3970.0,0,1,0
20251004,34,川崎,11R,11,Ｓ級準決勝,F1,51520.0,1,0.2723646723646724,1755,13513.008547008549,3780.0,0.3094822571262361,1719,16027.219313554391,4930.0,0.2722093023255814,17200,12493.141279069769,3970.0,1,0,1
20251004,34,川崎,12R,12,Ｓ級準決勝,F1,27840.0,1,0.2723646723646724,1755,13513.008547008549,3780.0,0.3094822571262361,1719,16027.219313554391,4930.0,0.2722093023255814,17200,12493.141279069769,3970.0,1,0,1
20251004,84,武雄,1R,1,Ａ級一般,F1,17920.0,1,0.2745098039215686,1122,12920.971479500891,3890.0,0.2697993664202746,3788,13079.701689545936,3910.0,0.2722093023255814,17200,12493.141279069769,3970.0,0,1,0
20251004,84,武雄,2R,2,Ａ級一般,F1,10930.0,1,0.2745098039215686,1122,12920.971479500891,3890.0,0.2697993664202746,3788,13079.701689545936,3910.0,0.2722093023255814,17200,12493.141279069769,3970.0,0,1,0
20251004,84,武雄,3R,3,Ａ級特選,F1,9690.0,0,0.2745098039215686,1122,12920.971479500891,3890.0,0.2881297446514838,2898,12276.942719116632,4320.0,0.2722093023255814,17200,12493.141279069769,3970.0,0,1,0
20251004,84,武雄,4R,4,Ａ級特選,F1,1030.0,0,0.2745098039215686,1122,12920.971479500891,3890.0,0.2881297446514838,2898,12276.942719116632,4320.0,0.2722093023255814,17200,12493.141279069769,3970.0,0,0,0
20251004,84,武雄,5R,5,Ｓ級一般,F1,4600.0,0,0.2745098039215686,1122,12920.971479500891,3890.0,0.3099006256900993,2717,13915.042326094956,4630.0,0.2722093023255814,17200,12493.141279069769,3970.0,0,0,0
20251004,34,川崎,7R,7,Ｓ級一般,F1,16690.0,1,0.2723646723646724,1755,13513.008547008549,3780.0,0.3099006256900993,2717,13915.042326094956,4630.0,0.2722093023255814,17200,12493.141279069769,3970.0,0,0,0
20251004,27,京王閣,6R,6,Ｓ級選抜,G3,5180.0,0,0.2659395973154362,1192,15352.936241610738,3595.0,0.4429022082018927,1585,23337.52050473186,7750.0,0.3953175457481162,3716,24513.60064585576,6270.0,0,0,0
